Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
68479,40619,2023-09-11,3872.21,Credit Card
68491,14485,2023-11-25,2806.07,Bank Transfer
68492,32720,2023-06-26,1426.22,Credit Card
68497,71408,2023-12-17,673.08,Credit Card
68500,39065,2023-08-11,1527.37,Bank Transfer
68507,50752,2023-12-20,3577.75,Credit Card
68511,60609,2023-01-01,3529.2,Credit Card
68513,83574,2023-02-28,2884.78,Bank Transfer
68514,27660,2023-06-17,1921.52,Credit Card
68527,95734,2023-09-23,2676.95,Credit Card
68536,26488,2023-06-18,3396.21,Credit Card
68538,42620,2023-01-20,3889.93,Bank Transfer
68542,14461,2023-03-07,486.91,Credit Card
68546,24235,2023-06-18,1799.85,Bank Transfer
68550,55220,2023-10-10,2139.31,Cash
68554,47802,2023-01-01,3795.64,Bank Transfer
68555,33093,2023-05-24,3103.58,Cash
68574,52663,2023-05-05,2978.07,Credit Card
68585,27445,2023-02-28,4144.38,Bank Transfer
68588,52413,2023-05-28,3115.86,Credit Card
68589,12628,2023-02-01,3435.11,Bank Transfer
68591,62986,2023-02-20,3608.06,Bank Transfer
68592,67460,2023-07-06,1592.56,Credit Card
68601,37240,2023-06-13,3709.79,Credit Card
68605,20022,2023-04-02,2388.16,Credit Card
68617,83666,2023-07-26,4278.34,Bank Transfer
68621,53344,2023-08-20,2528.59,Credit Card
68622,86444,2023-03-16,1454.31,Cash
68623,12499,2023-01-09,2048.73,Cash
68627,20600,2023-01-08,223.11,Credit Card
68642,14420,2023-11-07,1913.55,Credit Card
68644,24873,2023-06-10,4089.13,Bank Transfer
68649,87082,2023-05-15,330.99,Cash
68653,51630,2023-10-02,2925.85,Cash
68654,99504,2023-01-08,1728.9,Cash
68657,89110,2023-01-03,2232.6,Cash
68660,14283,2023-04-18,1870.44,Cash
68663,6212,2023-01-07,314.3,Cash
68667,11160,2023-03-28,2660.95,Cash
68668,55248,2023-04-04,3547.75,Cash
68671,29319,2023-09-17,1335.31,Credit Card
68678,26535,2023-05-02,1490.42,Bank Transfer
68681,82039,2023-09-14,4638.32,Credit Card
68684,86183,2023-12-17,1720.0,Credit Card
68686,9752,2023-11-28,404.33,Cash
68691,18586,2023-09-28,2789.62,Cash
68698,95788,2023-08-27,1837.8,Cash
68700,61317,2023-02-18,2976.56,Credit Card
68716,45385,2023-05-11,4903.75,Credit Card
68717,83226,2023-06-21,2423.92,Credit Card
68719,29561,2023-04-04,3792.84,Credit Card
68720,79189,2023-05-02,1455.75,Credit Card
68722,30440,2023-11-07,746.35,Cash
68724,30575,2023-07-02,729.37,Bank Transfer
68740,30509,2023-05-28,325.71,Credit Card
68743,96002,2023-10-08,1769.27,Credit Card
68750,83707,2023-07-23,3142.39,Credit Card
68753,57634,2023-04-26,1860.62,Bank Transfer
68760,23292,2023-04-26,1687.96,Credit Card
68768,60176,2023-07-18,1622.37,Bank Transfer
68769,12523,2023-08-07,953.03,Bank Transfer
68774,20254,2023-04-25,91.99,Cash
68779,13488,2023-03-07,147.71,Cash
68780,88425,2023-04-10,1154.74,Credit Card
68782,88455,2023-01-02,2846.04,Bank Transfer
68784,49101,2023-11-24,4824.47,Credit Card
68792,6747,2023-10-14,4886.37,Credit Card
68793,21451,2023-08-05,1667.65,Cash
68799,14692,2023-08-14,3891.15,Bank Transfer
68802,40833,2023-09-21,544.69,Credit Card
68807,41251,2023-11-08,702.94,Cash
68808,67836,2023-04-06,890.49,Cash
68811,31925,2023-07-28,793.32,Credit Card
68821,76950,2023-10-04,3125.09,Bank Transfer
68826,45654,2023-12-01,2469.87,Credit Card
68828,86435,2023-01-17,3146.52,Bank Transfer
68832,85376,2023-10-07,756.02,Bank Transfer
68836,49117,2023-12-21,665.78,Credit Card
68844,58460,2023-04-16,3824.17,Cash
68856,39143,2023-02-25,2838.73,Bank Transfer
68861,77645,2023-04-23,417.75,Cash
68863,1292,2023-03-24,3242.13,Credit Card
68867,54485,2023-08-01,2706.95,Bank Transfer
68875,3338,2023-07-13,3638.13,Credit Card
68876,80648,2023-07-22,447.31,Credit Card
68879,69913,2023-09-24,3493.34,Credit Card
68880,33024,2023-03-17,2010.96,Bank Transfer
68882,61437,2023-04-17,4167.87,Bank Transfer
68886,25440,2023-03-21,3812.68,Credit Card
68889,74341,2023-07-10,2702.09,Credit Card
68893,44711,2023-04-19,992.84,Cash
68895,52990,2023-10-08,3078.81,Cash
68899,87180,2023-03-12,3591.05,Cash
68903,83123,2023-09-24,2479.03,Bank Transfer
68904,41327,2023-05-03,722.37,Bank Transfer
68913,55351,2023-09-12,3015.97,Cash
68915,37266,2023-03-06,4595.39,Bank Transfer
68919,49591,2023-07-07,1789.94,Credit Card
68928,29250,2023-06-27,2426.87,Bank Transfer
68940,30129,2023-01-22,2909.63,Bank Transfer
68942,42221,2023-01-26,166.8,Cash
68945,91617,2023-06-16,3170.7,Credit Card
68951,91793,2023-01-24,945.38,Cash
68956,26976,2023-06-19,1223.32,Bank Transfer
68965,39067,2023-11-14,2400.37,Credit Card
68972,66066,2023-03-28,2706.92,Bank Transfer
68980,14789,2023-01-09,476.69,Bank Transfer
68987,19613,2023-02-14,2881.41,Bank Transfer
68989,18136,2023-07-21,2517.45,Bank Transfer
68996,49047,2023-06-21,4615.91,Bank Transfer
68998,15292,2023-08-08,1369.71,Bank Transfer
69009,57950,2023-02-06,3502.7,Credit Card
69011,4924,2023-11-01,346.19,Bank Transfer
69019,11578,2023-01-19,3727.48,Bank Transfer
69020,57914,2023-05-25,4381.18,Cash
69029,88745,2023-08-20,728.62,Credit Card
69030,37401,2023-12-18,3728.37,Bank Transfer
69041,60471,2023-02-10,2667.52,Credit Card
69044,4785,2023-09-18,4093.23,Credit Card
69048,79964,2023-10-19,2119.86,Cash
69058,24210,2023-05-17,4820.83,Bank Transfer
69059,55367,2023-01-15,1628.08,Credit Card
69061,34384,2023-04-07,3886.05,Bank Transfer
69063,28924,2023-02-02,3736.19,Bank Transfer
69065,79228,2023-03-15,1089.32,Bank Transfer
69069,21672,2023-12-02,1501.1,Bank Transfer
69080,90439,2023-10-06,3159.38,Cash
69081,57512,2023-03-25,1045.47,Credit Card
69088,91182,2023-08-07,3571.35,Bank Transfer
69089,66046,2023-05-02,760.31,Bank Transfer
69094,82432,2023-08-02,1669.87,Credit Card
69096,74203,2023-02-20,2128.57,Credit Card
69097,46373,2023-02-17,1703.9,Credit Card
69102,22763,2023-06-15,218.57,Credit Card
69111,51185,2023-03-17,765.78,Bank Transfer
69112,19431,2023-07-19,1225.43,Cash
69115,12988,2023-08-23,1710.72,Bank Transfer
69116,76199,2023-01-16,4629.44,Credit Card
69120,50488,2023-05-11,3795.14,Cash
69123,22485,2023-02-23,4443.96,Cash
69132,61246,2023-04-02,4474.85,Credit Card
69134,82750,2023-05-18,572.26,Cash
69135,86942,2023-08-01,413.66,Bank Transfer
69136,16511,2023-04-13,3743.07,Cash
69142,43839,2023-06-02,4151.97,Bank Transfer
69146,58762,2023-10-03,859.15,Bank Transfer
69148,6592,2023-01-14,3718.36,Cash
69150,57334,2023-11-17,2266.05,Bank Transfer
69164,44237,2023-01-10,1257.06,Credit Card
69166,32772,2023-10-17,2146.63,Bank Transfer
69169,36878,2023-08-22,771.68,Credit Card
69173,87206,2023-04-23,345.0,Credit Card
69177,21316,2023-02-01,4686.76,Cash
69186,75850,2023-06-01,481.27,Credit Card
69187,94473,2023-09-15,3455.58,Credit Card
69190,46163,2023-01-03,1465.69,Bank Transfer
69196,70065,2023-03-19,1263.24,Cash
69202,33455,2023-04-01,3590.71,Credit Card
69204,88127,2023-07-10,4072.34,Credit Card
69208,89269,2023-08-23,4856.78,Bank Transfer
69209,93545,2023-02-28,3075.09,Cash
69215,97170,2023-07-12,3240.86,Cash
69221,3509,2023-02-01,3799.79,Bank Transfer
69222,9155,2023-08-09,936.52,Credit Card
69224,90012,2023-01-09,1723.38,Credit Card
69225,79507,2023-05-25,4676.78,Bank Transfer
69229,75327,2023-11-19,4283.85,Credit Card
69243,95367,2023-02-07,1836.76,Credit Card
69257,67351,2023-03-20,655.81,Credit Card
69261,4459,2023-04-16,2179.03,Credit Card
69266,93539,2023-12-13,4369.84,Cash
69271,44705,2023-12-22,4793.28,Credit Card
69274,36802,2023-05-09,2136.79,Cash
69292,26971,2023-08-25,4346.91,Cash
69298,37126,2023-02-03,937.61,Cash
69325,33721,2023-11-12,2842.85,Cash
69326,97053,2023-11-18,4604.36,Bank Transfer
69327,80828,2023-08-13,152.82,Cash
69330,80473,2023-08-17,859.05,Cash
69333,94437,2023-10-02,2984.23,Bank Transfer
69335,47859,2023-02-19,62.03,Bank Transfer
69336,2889,2023-08-12,1210.69,Cash
69338,98521,2023-06-09,1758.24,Bank Transfer
69341,40375,2023-03-09,4287.63,Credit Card
69346,79310,2023-12-10,4940.7,Cash
69350,20243,2023-07-28,3206.58,Credit Card
69354,90332,2023-09-28,639.61,Cash
69355,51310,2023-11-15,1147.26,Cash
69360,95148,2023-07-02,4278.89,Credit Card
69371,69588,2023-05-01,349.55,Cash
69372,4183,2023-10-12,2552.58,Bank Transfer
69382,93417,2023-09-17,4906.26,Cash
69394,46209,2023-10-04,4172.8,Cash
69411,46724,2023-04-22,3137.32,Bank Transfer
69417,13240,2023-08-12,1546.86,Cash
69420,22265,2023-07-28,1033.97,Bank Transfer
69422,86149,2023-06-27,1926.27,Bank Transfer
69423,83030,2023-09-19,4578.51,Bank Transfer
69425,901,2023-09-19,2487.23,Bank Transfer
69430,13327,2023-05-20,3750.6,Cash
69441,31136,2023-07-03,208.38,Bank Transfer
69443,59435,2023-04-20,3709.13,Cash
69452,24143,2023-09-25,4913.2,Credit Card
69466,24774,2023-12-24,2921.1,Credit Card
69472,97498,2023-08-26,4519.18,Credit Card
69476,51429,2023-06-16,2800.05,Cash
69481,81396,2023-12-23,2568.08,Cash
69494,69989,2023-11-26,53.29,Bank Transfer
69496,44061,2023-08-22,4465.89,Bank Transfer
69501,7541,2023-02-22,2608.35,Cash
69502,69880,2023-07-04,3484.95,Credit Card
69507,26324,2023-02-19,2901.76,Cash
69511,12076,2023-04-05,2261.22,Credit Card
69522,18775,2023-06-27,3002.73,Cash
69531,48496,2023-10-09,2653.46,Credit Card
69532,41345,2023-12-13,1692.25,Credit Card
69538,56915,2023-12-11,1917.17,Cash
69539,23513,2023-09-27,1845.32,Credit Card
69542,75972,2023-10-15,3972.9,Bank Transfer
69544,85535,2023-10-01,1578.34,Bank Transfer
69549,38571,2023-11-22,4914.36,Credit Card
69561,59176,2023-02-21,3088.35,Cash
69563,60646,2023-09-08,1001.34,Cash
69568,68596,2023-03-07,408.39,Credit Card
69569,13652,2023-02-18,3148.27,Cash
69574,39585,2023-03-08,741.35,Credit Card
69581,62352,2023-01-07,1990.38,Cash
69587,11275,2023-01-05,4477.55,Credit Card
69588,90849,2023-11-09,3500.63,Cash
69589,60061,2023-09-04,3712.87,Bank Transfer
69600,50218,2023-02-22,4421.49,Credit Card
69602,90375,2023-08-19,2830.06,Bank Transfer
69605,86228,2023-09-17,3313.92,Bank Transfer
69620,45974,2023-04-10,3406.21,Cash
69623,51186,2023-04-23,3273.84,Cash
69630,74859,2023-07-03,3652.96,Credit Card
69634,28646,2023-10-15,1516.63,Credit Card
69646,95490,2023-01-20,671.21,Bank Transfer
69651,93009,2023-06-18,1604.47,Credit Card
69652,48344,2023-07-06,4838.87,Bank Transfer
69653,13924,2023-07-09,2402.18,Cash
69671,79405,2023-01-05,819.12,Credit Card
69678,19952,2023-04-16,1341.09,Cash
69679,32697,2023-11-27,2573.37,Bank Transfer
69690,78989,2023-08-18,4021.98,Bank Transfer
69693,50130,2023-06-14,870.21,Bank Transfer
69705,31007,2023-02-02,1052.22,Bank Transfer
69707,35487,2023-09-14,1948.02,Credit Card
69709,21124,2023-10-26,2309.84,Bank Transfer
69710,9434,2023-09-22,2343.77,Cash
69715,49632,2023-04-19,4044.72,Credit Card
69719,53415,2023-09-20,3151.33,Cash
69721,62094,2023-12-01,1382.19,Bank Transfer
69723,47481,2023-11-12,4070.02,Cash
69725,34714,2023-11-16,4943.36,Credit Card
69727,55887,2023-09-26,4398.93,Cash
69730,22316,2023-04-06,934.99,Bank Transfer
69733,72,2023-02-25,4737.83,Cash
69735,27958,2023-02-20,861.06,Bank Transfer
69750,38939,2023-05-21,2916.8,Bank Transfer
69752,47587,2023-08-20,2552.11,Bank Transfer
69754,31367,2023-10-27,776.97,Bank Transfer
69755,79083,2023-03-05,4443.91,Bank Transfer
69759,44516,2023-04-06,3300.9,Cash
69760,2072,2023-09-14,3912.8,Credit Card
69761,32498,2023-10-23,4028.44,Cash
69774,70022,2023-01-18,182.77,Cash
69779,12428,2023-02-19,2765.07,Bank Transfer
69780,76189,2023-07-11,3772.86,Credit Card
69787,39903,2023-07-04,4433.92,Credit Card
69788,65501,2023-02-21,4679.18,Bank Transfer
69799,6291,2023-03-01,4541.97,Credit Card
69800,29413,2023-09-26,3779.42,Credit Card
69801,89890,2023-02-08,208.58,Bank Transfer
69803,79511,2023-01-25,3901.84,Credit Card
69806,75442,2023-01-17,2455.79,Credit Card
69808,7349,2023-01-27,3791.32,Bank Transfer
69813,70085,2023-08-05,1232.91,Cash
69816,81772,2023-01-10,3508.45,Cash
69818,30792,2023-10-09,315.27,Cash
69822,33918,2023-05-19,2951.73,Bank Transfer
69823,65436,2023-08-03,2872.55,Cash
69830,2144,2023-12-21,3119.39,Credit Card
69834,59720,2023-09-28,4730.72,Bank Transfer
69838,85418,2023-05-28,4895.91,Credit Card
69845,22648,2023-05-03,3053.72,Credit Card
69846,17574,2023-11-10,3348.07,Bank Transfer
69847,45391,2023-06-23,1317.12,Bank Transfer
69848,72412,2023-06-23,3788.36,Credit Card
69849,15370,2023-09-14,4351.07,Bank Transfer
69850,20656,2023-12-09,4560.28,Cash
69860,58282,2023-01-01,2927.62,Cash
69863,89884,2023-06-09,1961.61,Credit Card
69869,32380,2023-04-22,2663.42,Credit Card
69876,47187,2023-04-23,3547.48,Credit Card
69888,84088,2023-10-13,150.91,Cash
69890,6813,2023-06-14,1290.19,Bank Transfer
69891,48947,2023-11-18,1025.64,Cash
69897,85708,2023-07-07,3873.31,Cash
69903,13484,2023-05-02,3598.72,Credit Card
69916,62192,2023-04-21,1325.92,Bank Transfer
69932,83162,2023-08-21,105.59,Credit Card
69937,85196,2023-07-26,2900.99,Credit Card
69945,28522,2023-11-25,398.33,Cash
69951,97098,2023-03-03,4546.73,Credit Card
69953,80456,2023-08-15,2919.64,Cash
69956,5644,2023-01-15,1384.61,Bank Transfer
69961,67447,2023-12-25,4219.41,Credit Card
69962,40074,2023-07-26,249.38,Bank Transfer
69964,21855,2023-08-19,2789.89,Credit Card
69977,90941,2023-11-07,1547.32,Bank Transfer
69981,56452,2023-02-14,330.74,Cash
69984,19348,2023-04-11,1923.15,Cash
69985,23888,2023-01-13,811.35,Credit Card
69987,28413,2023-05-22,414.89,Credit Card
69990,29276,2023-07-04,3401.28,Cash
69992,59928,2023-01-09,821.35,Bank Transfer
69993,14028,2023-12-23,3110.58,Bank Transfer
69996,19007,2023-09-26,1950.41,Bank Transfer
69999,95748,2023-06-21,1663.27,Bank Transfer
70001,42432,2023-04-13,1080.59,Credit Card
70009,60551,2023-04-15,1040.01,Credit Card
70011,62033,2023-06-07,253.01,Bank Transfer
70019,58361,2023-05-14,3014.47,Cash
70022,4073,2023-07-06,307.5,Cash
70023,12759,2023-02-14,1191.89,Credit Card
70038,37560,2023-11-05,1758.6,Bank Transfer
70042,53562,2023-02-07,1106.48,Credit Card
70048,62383,2023-05-25,3833.73,Bank Transfer
70052,11575,2023-01-21,965.82,Cash
70053,7545,2023-12-01,2265.4,Cash
70054,98471,2023-06-01,835.01,Bank Transfer
70057,45370,2023-08-14,4523.89,Bank Transfer
70058,96621,2023-05-25,4921.54,Cash
70059,67443,2023-06-24,473.73,Credit Card
70064,71262,2023-04-09,2273.27,Cash
70071,775,2023-03-26,1903.39,Cash
70074,79821,2023-02-17,1494.01,Credit Card
70084,85135,2023-07-21,927.43,Credit Card
70088,68526,2023-01-11,4338.17,Bank Transfer
70092,93800,2023-02-22,4490.01,Credit Card
70097,61768,2023-08-26,327.32,Bank Transfer
70106,89879,2023-01-28,4972.52,Bank Transfer
70108,9451,2023-02-06,4592.02,Credit Card
70118,36843,2023-10-26,104.75,Credit Card
70119,41788,2023-09-14,1435.59,Credit Card
70120,99553,2023-09-19,241.93,Bank Transfer
70121,40620,2023-07-19,3540.43,Credit Card
70125,35607,2023-07-15,2148.39,Bank Transfer
70128,65279,2023-03-02,2943.71,Credit Card
70129,24497,2023-03-02,3765.82,Credit Card
70131,23527,2023-02-24,3772.23,Credit Card
70144,82485,2023-10-11,4030.47,Bank Transfer
70149,83544,2023-02-10,4072.32,Cash
70151,29561,2023-01-19,4232.65,Cash
70160,85983,2023-05-03,3688.7,Credit Card
70166,50003,2023-06-16,3020.55,Cash
70169,42574,2023-07-12,3788.34,Bank Transfer
70172,81430,2023-11-08,103.06,Cash
70175,65984,2023-04-26,203.18,Credit Card
70178,12463,2023-12-06,1642.49,Bank Transfer
70182,91629,2023-07-23,119.64,Credit Card
70187,8274,2023-04-03,3995.78,Cash
70188,69851,2023-12-26,1083.93,Credit Card
70190,57647,2023-07-02,4013.82,Bank Transfer
70193,31045,2023-05-03,1188.95,Bank Transfer
70194,14628,2023-07-05,1098.03,Credit Card
70196,43037,2023-04-14,2057.74,Bank Transfer
70203,41916,2023-05-11,2215.57,Cash
70214,55110,2023-01-03,2825.28,Bank Transfer
70218,47714,2023-02-17,4948.52,Cash
70221,62263,2023-07-12,1860.35,Cash
70235,58192,2023-03-28,1270.56,Credit Card
70239,85195,2023-03-27,361.42,Cash
70241,46397,2023-12-07,4132.65,Credit Card
70243,47228,2023-04-14,225.34,Cash
70245,99572,2023-11-12,3079.86,Credit Card
70250,15925,2023-12-14,2794.92,Credit Card
70260,33093,2023-07-11,3657.52,Bank Transfer
70263,88125,2023-09-15,4261.4,Cash
70278,16337,2023-05-04,1823.22,Credit Card
70283,87602,2023-01-11,1021.52,Credit Card
70285,2584,2023-08-10,1530.72,Bank Transfer
70294,7649,2023-05-14,2386.88,Cash
70295,5316,2023-01-14,1428.5,Cash
70314,31822,2023-11-13,4612.12,Credit Card
70322,1310,2023-02-16,503.13,Cash
70325,28276,2023-02-07,1170.33,Bank Transfer
70326,97346,2023-11-24,4877.94,Bank Transfer
70333,67923,2023-05-02,1977.27,Credit Card
70340,60221,2023-05-05,1655.12,Credit Card
70351,20181,2023-12-22,904.3,Cash
70352,17798,2023-08-06,1228.19,Credit Card
70361,13298,2023-09-07,797.53,Bank Transfer
70364,57642,2023-09-14,4350.74,Cash
70365,1031,2023-10-08,4393.98,Bank Transfer
70368,76636,2023-01-05,3786.75,Cash
70370,93394,2023-04-02,2195.69,Cash
70374,63569,2023-02-12,4730.47,Credit Card
70378,45787,2023-01-15,4848.23,Bank Transfer
70382,47306,2023-10-28,580.11,Bank Transfer
70398,84071,2023-11-25,200.28,Cash
70399,95980,2023-08-25,1597.14,Cash
70407,33387,2023-05-19,1909.74,Cash
70426,25701,2023-09-14,4276.55,Cash
70435,29593,2023-06-26,4915.61,Bank Transfer
70443,59964,2023-10-15,2567.48,Bank Transfer
70449,67358,2023-05-02,1014.26,Cash
70450,89678,2023-10-02,4064.36,Cash
70451,39615,2023-07-17,4903.51,Cash
70455,60136,2023-07-24,4957.34,Credit Card
70457,28652,2023-06-16,4893.65,Bank Transfer
70462,95057,2023-12-10,4074.6,Bank Transfer
70469,89506,2023-03-12,2275.81,Cash
70475,38788,2023-08-23,813.66,Bank Transfer
70488,59256,2023-02-23,1266.01,Cash
70490,29884,2023-12-26,1423.33,Credit Card
70497,22447,2023-09-25,2590.49,Credit Card
70502,38785,2023-02-20,4087.64,Credit Card
70519,33411,2023-04-12,552.68,Credit Card
70523,94089,2023-03-26,3751.23,Cash
70528,10571,2023-08-07,2089.09,Cash
70530,19422,2023-11-15,2707.09,Credit Card
70534,42147,2023-07-21,4462.86,Bank Transfer
70535,26767,2023-02-11,1055.67,Cash
70544,64228,2023-12-07,3334.76,Bank Transfer
70549,44169,2023-06-01,2882.87,Credit Card
70563,89922,2023-04-11,3908.86,Cash
70570,23268,2023-06-11,1908.11,Cash
70575,93917,2023-08-11,2548.61,Bank Transfer
70577,20127,2023-11-28,1394.26,Credit Card
70584,42284,2023-03-28,4125.52,Credit Card
70590,32040,2023-09-05,2431.12,Bank Transfer
70595,84060,2023-12-05,1451.65,Cash
70598,28653,2023-12-16,577.04,Cash
70599,32498,2023-09-06,3809.27,Cash
70609,10491,2023-06-27,1357.76,Cash
70612,75894,2023-02-09,3030.6,Bank Transfer
70615,93921,2023-07-22,3134.95,Bank Transfer
70621,87626,2023-06-15,3925.71,Credit Card
70633,95831,2023-02-28,4039.58,Cash
70646,67809,2023-03-01,180.3,Cash
70648,45011,2023-11-10,1278.48,Bank Transfer
70674,48917,2023-04-13,3966.41,Credit Card
70678,63528,2023-09-19,673.13,Bank Transfer
70681,73780,2023-03-15,3871.53,Cash
70682,71442,2023-03-06,541.26,Credit Card
70689,12371,2023-09-08,649.17,Bank Transfer
70704,61266,2023-09-12,943.18,Bank Transfer
70706,51527,2023-09-09,1399.1,Cash
70707,12036,2023-10-14,2726.27,Cash
70709,37988,2023-04-23,1439.74,Cash
70712,60602,2023-03-17,1403.12,Bank Transfer
70714,18455,2023-08-23,823.51,Bank Transfer
70717,71248,2023-02-19,849.65,Bank Transfer
70719,90220,2023-07-07,331.49,Cash
70725,86984,2023-02-09,1587.88,Credit Card
70727,13006,2023-12-13,1944.34,Cash
70730,53904,2023-02-19,2713.77,Credit Card
70732,91716,2023-06-07,2424.03,Credit Card
70733,35771,2023-06-10,2868.69,Cash
70746,96806,2023-06-04,201.81,Credit Card
70753,80343,2023-12-22,3124.12,Cash
70754,38080,2023-09-23,1105.69,Bank Transfer
70756,4097,2023-12-17,2861.55,Bank Transfer
70758,89356,2023-06-06,3833.85,Cash
70763,62251,2023-09-26,4340.08,Bank Transfer
70764,77882,2023-06-08,3315.39,Credit Card
70782,41578,2023-01-12,3831.32,Cash
70784,22046,2023-05-24,1128.06,Bank Transfer
70785,39471,2023-01-01,4018.07,Bank Transfer
70789,97603,2023-08-24,1174.57,Cash
70791,86049,2023-06-21,1375.42,Cash
70795,71284,2023-07-03,72.97,Bank Transfer
70798,61331,2023-10-24,3881.02,Bank Transfer
70799,84837,2023-05-19,603.88,Credit Card
70813,18727,2023-05-16,3474.06,Cash
70814,25776,2023-12-22,488.7,Bank Transfer
70816,80795,2023-08-23,2903.9,Credit Card
70819,83302,2023-09-09,117.76,Cash
70822,53842,2023-09-01,1891.56,Cash
70825,70644,2023-10-13,2659.01,Cash
70828,9636,2023-03-21,1994.95,Bank Transfer
70835,68526,2023-03-22,4128.37,Bank Transfer
70836,231,2023-01-25,4788.11,Credit Card
70841,12753,2023-01-06,918.99,Cash
70851,4710,2023-11-07,3799.73,Cash
70853,72670,2023-09-28,2885.7,Bank Transfer
